455    887    8:4:4:1:    4:    Mo[3,3,4,6,6]-8:C[3]-4:C[3]-4:H-1:    C[3,3]-4:    C[3,3](Mo[3,3,4,6,6]Cl2C4P)(C[3]MoHH)2(H)    H(C[3,3]MoCC)    0.9301    0.000    5    0.9301    0.0000    5    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Mo[3,3,5]-8:C[3]-4:C[3]-4:H-1:    C[3,3]-4:    C[3,3](Mo[3,3,5]C4N3)(C[3]MoHH)2(H)    H(C[3,3]MoCC)    0.9960    0.009    5    0.9688    0.0539    13    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ni[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ni[5x3,5]LiC6)(C[3,3,5]NiCH)2(H)    H(C[3,3,5]NiCC)    0.9500    0.001    10    0.9500    0.0010    10    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ni[7x3,4]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ni[7x3,4]Ni2C5)(C[3,3,5]NiCH)2(H)    H(C[3,3,5]NiCC)    0.9893    0.012    8    0.9896    0.0111    16    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ni[7x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ni[7x3,5]MnC4SS)(C[3,3,5]NiCH)2(H)    H(C[3,3,5]NiCC)    0.9300    0.001    13    0.9511    0.0279    36    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ni[7x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ni[7x3,5]NiC6)(C[3,3,5]NiCH)2(H)    H(C[3,3,5]NiCC)    0.9433    0.010    15    0.9511    0.0279    36    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ni[8x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ni[8x3]In2NiC4)(C[3,3,5]NiCH)2(H)    H(C[3,3,5]NiCC)    0.9601    0.001    10    0.9601    0.0010    10    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Os[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Os[5x3,5]C5PP)(C[3,3,5]OsCH)2(H)    H(C[3,3,5]OsCC)    0.9516    0.002    5    0.9504    0.0015    15    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Pt[7x3,5,5]-8:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Pt[7x3,5,5]Pt2Se2C3)(C[3,5]PtCH)(C[5]CHH)(H)    H(C[3,5]PtCC)    0.9898    0.001    8    0.9764    0.0198    12    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[4x3,4x5]-8:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Rh[4x3,4x5]C7)(C[3,5]RhCH)(C[5]CHH)(H)    H(C[3,5]RhCC)    0.9398    0.001    8    0.9398    0.0010    8    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[5x3,3x5]-8:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Rh[5x3,3x5]C7)(C[3,5]RhCH)(C[5]CHH)(H)    H(C[3,5]RhCC)    0.9663    0.025    12    0.9663    0.0250    12    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[5x3,4]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Rh[5x3,4]Cl2C4N)(C[3,3,5]RhCC)(C[3,3,5]RhCH)(H)    H(C[3,3,5]RhCC)    0.9799    0.001    14    0.9799    0.0010    21    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[5x3,5,5,6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Rh[5x3,5,5,6]C5NO)(C[3,3,5]RhCH)2(H)    H(C[3,3,5]RhCC)    0.9497    0.000    5    0.9497    0.0000    5    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[5x3,5,5]-8:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Rh[5x3,5,5]RhC4NP)(C[3,5]RhCH)(C[5]CHH)(H)    H(C[3,5]RhCC)    1.0000    0.001    8    1.0001    0.0010    12    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[5x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Rh[5x3]Cl2C4P)(C[3,3,5]RhCH)2(H)    H(C[3,3,5]RhCC)    0.9863    0.025    7    0.9860    0.0238    14    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[7x3,5,5]-8:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Rh[7x3,5,5]Rh2C3OO)(C[3,5]RhCH)(C[5]CHH)(H)    H(C[3,5]RhCC)    0.9800    0.000    12    0.9756    0.0112    14    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[7x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Rh[7x3,5]RhC4SS)(C[3,3,5]RhCH)2(H)    H(C[3,3,5]RhCC)    0.9295    0.001    5    0.9704    0.0204    26    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[7x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Rh[7x3]NbC4NP)(C[3,3,5]RhCH)2(H)    H(C[3,3,5]RhCC)    1.0000    0.000    5    1.0000    0.0000    5    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Rh[8x3,4,5,7]-8:C[3,4,7,7]-4:C[3,5,7]-4:H-1:    C[3,4,7,7]-4:    C[3,4,7,7](Rh[8x3,4,5,7]Rh3C4)(C[3,4,7,7]RhCH)(C[3,5,7]RhCH)(H)    H(C[3,4,7,7]RhCC)    0.9242    0.044    16    0.9242    0.0440    16    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[3,3,4x5]-8:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Ru[3,3,4x5]C3NNOO)(C[3,5]RuCH)(C[5]CHH)(H)    H(C[3,5]RuCC)    0.9880    0.010    10    0.9719    0.0348    14    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[3,3,5,5]-8:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Ru[3,3,5,5]Cl2C3NN)(C[3,5]RuCH)(C[5]CHH)(H)    H(C[3,5]RuCC)    0.9401    0.011    8    0.9401    0.0110    8    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,3x6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,3x6]C4N3)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9999    0.000    5    0.9999    0.0000    5    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,4]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,4]C4IPP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9499    0.000    10    0.9511    0.0166    40    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,4]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,4]ClC4PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9399    0.011    10    0.9511    0.0166    40    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5,4x6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5,4x6]C4PSS)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9299    0.001    5    0.9299    0.0010    5    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5,5]C4PSS)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9303    0.001    5    0.9303    0.0010    5    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5,6,6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5,6,6]C5PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9513    0.020    7    0.9577    0.0214    9    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5]BrC4PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9500    0.001    10    0.9617    0.0204    208    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5]C4IPP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9502    0.000    10    0.9617    0.0204    208    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5]C5PS)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9538    0.011    10    0.9617    0.0204    208    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5]C4P3)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9593    0.020    12    0.9617    0.0204    208    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5]Te2C4P)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9500    0.001    15    0.9617    0.0204    208    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,5]C5PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9641    0.020    122    0.9617    0.0204    208    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,6,6]-8:C[3,3,5,6,6]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,6,6]ClC4NN)(C[3,3,5,6,6]RuCC)(C[3,3,5]RuCC)(H)    H(C[3,3,5]RuCC)    0.9501    0.001    8    0.9501    0.0010    8    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,6]BrC4NP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9398    0.001    10    0.9599    0.0212    104    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,6]C4IPP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9501    0.001    20    0.9599    0.0212    104    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,6]C5PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9851    0.005    20    0.9599    0.0212    104    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,6]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,6]ClC4PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9564    0.017    40    0.9599    0.0212    104    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3,7]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3,7]ClC4PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9431    0.026    7    0.9559    0.0219    21    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3]SeC4PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9698    0.001    10    0.9829    0.0214    63    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[5x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ru[5x3]ClC4PP)(C[3,3,5]RuCH)2(H)    H(C[3,3,5]RuCC)    0.9869    0.021    46    0.9829    0.0214    63    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[6x3,4]-8:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Ru[6x3,4]C5SS)(C[3,3,6]RuCH)2(H)    H(C[3,3,6]RuCC)    0.9697    0.001    6    0.9698    0.0009    14    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[6x3,4]-8:C[3,3]-4:C[3,4]-4:H-1:    C[3,4]-4:    C[3,4](Ru[6x3,4]Ru3C4)(C[3,3]RuCH)(C[3,4]RuCH)(H)    H(C[3,4]RuCC)    0.9715    0.020    6    0.9715    0.0200    6    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[6x3,6]-8:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Ru[6x3,6]C5NN)(C[3,3,6]RuCH)2(H)    H(C[3,3,6]RuCC)    0.9500    0.000    24    0.9500    0.0000    24    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ru[6x3,7]-8:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Ru[6x3,7]C5PP)(C[3,3,6]RuCH)2(H)    H(C[3,3,6]RuCC)    0.9399    0.000    6    0.9399    0.0000    6    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ti[5x3,4]-8:C[3,3,4,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[5x3,4]Cl2C4N)(C[3,3,4,5]TiCC)(C[3,3,5]TiCH)(H)    H(C[3,3,5]TiCC)    0.9501    0.001    10    0.9487    0.0035    16    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ti[5x3,4]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[5x3,4]C4OSS)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9805    0.001    10    0.9639    0.0163    31    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ti[5x3,4]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[5x3,4]Cl2C4N)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9560    0.014    21    0.9639    0.0163    31    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ti[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[5x3,5]C4OSS)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9804    0.000    10    0.9591    0.0241    33    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ti[5x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[5x3]ClC4NN)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9898    0.011    10    0.9665    0.0446    148    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ti[5x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[5x3]Cl2C4O)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9529    0.023    46    0.9665    0.0446    148    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Ti[5x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Ti[5x3]Cl2C4N)(C[3,3,5]TiCH)2(H)    H(C[3,3,5]TiCC)    0.9798    0.048    72    0.9665    0.0446    148    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    V[5x3,5]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](V[5x3,5]SiC4PP)(C[3,3,5]CHV)2(H)    H(C[3,3,5]CCV)    0.9934    0.010    15    0.9934    0.0100    15    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    V[5x3]-8:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](V[5x3]Cl2C4N)(C[3,3,5]CHV)2(H)    H(C[3,3,5]CCV)    0.9095    0.045    5    0.9095    0.0450    5    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    V[6x3,6,6]-8:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](V[6x3,6,6]C5NN)(C[3,3,6]CCV)(C[3,3,6]CHV)(H)    H(C[3,3,6]CCV)    0.9369    0.010    6    0.9369    0.0096    9    0.9624    0.0297    2545
455    887    8:4:4:1:    4:    Zr[4x3,5,5]-8:C[3,5,5]-4:C[3,5,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Zr[4x3,5,5]Cl2C5)(C[3,5,5]SiZrC)2(H)    H(C[3,3,5]ZrCC)    0.9777    0.035    6    0.9777    0.0350    6    0.9624    0.0297    2545
455    887    9:4:1:1:    4:    Fe[6x3]-9:C[3]-4:H-1:H-1:    C[3]-4:    C[3](Fe[6x3]C8)(C[3]FeCH)(H)2    H(C[3]FeCH)    0.9770    0.011    6    0.9770    0.0110    6    0.9649    0.0389    211
455    887    9:4:1:1:    4:    Ir[6x3,5]-9:C[3,5]-4:H-1:H-1:    C[3]-4:    C[3](Ir[6x3,5]ClC7)(C[3,5]IrCH)(H)2    H(C[3]IrCH)    0.9704    0.002    6    0.9704    0.0020    6    0.9649    0.0389    211
455    887    9:4:1:1:    4:    Ir[7x3]-9:C[3]-4:H-1:H-1:    C[3]-4:    C[3](Ir[7x3]C8)(C[3]IrHH)(H)2    H(C[3]IrCH)    0.9603    0.062    24    0.9603    0.0620    24    0.9649    0.0389    211
455    887    9:4:1:1:    4:    Mn[6x3,6]-9:C[3,6]-4:H-1:H-1:    C[3]-4:    C[3](Mn[6x3,6]C8)(C[3,6]MnCH)(H)2    H(C[3]MnCH)    0.9899    0.000    8    0.9899    0.0000    8    0.9649    0.0389    211
455    887    9:4:1:1:    4:    Mo[6x3]-9:C[3,3]-4:H-1:H-1:    C[3]-4:    C[3](Mo[6x3]MoC6P)(C[3,3]MoCH)(H)2    H(C[3]MoCH)    0.9703    0.000    6    0.9703    0.0000    6    0.9649    0.0389    211
455    887    9:4:1:1:    4:    Rh[7x3]-9:C[3]-4:H-1:H-1:    C[3]-4:    C[3](Rh[7x3]C8)(C[3]RhHH)(H)2    H(C[3]RhCH)    0.9599    0.044    40    0.9599    0.0440    40    0.9649    0.0389    211
455    887    9:4:1:1:    4:    Ru[4x3,5]-9:C[3,3]-4:H-1:H-1:    C[3]-4:    C[3](Ru[4x3,5]Cl2C5N)(C[3,3]RuCC)(H)2    H(C[3]RuCH)    0.9535    0.070    12    0.9535    0.0700    12    0.9649    0.0389    211
455    887    9:4:1:1:    4:    Ru[6x3,6]-9:C[3,6]-4:H-1:H-1:    C[3]-4:    C[3](Ru[6x3,6]C6OP)(C[3,6]RuCH)(H)2    H(C[3]RuCH)    0.9824    0.018    12    0.9824    0.0180    12    0.9649    0.0389    211
455    887    9:4:1:1:    4:    W[5x3,4]-9:C[3,3]-4:H-1:H-1:    C[3]-4:    C[3](W[5x3,4]C7N)(C[3,3]CHW)(H)2    H(C[3]CHW)    0.9900    0.001    6    0.9900    0.0010    6    0.9649    0.0389    211
455    887    9:4:3:1:    4:    Mo[3x3,5]-9:C[3,3,6]-4:C[5,6,6]-3:H-1:    C[3,5,6]-4:    C[3,5,6](Mo[3x3,5]C3HHP3)(C[3,3,6]MoCH)(C[5,6,6]CN)(H)    H(C[3,5,6]MoCC)    0.9999    0.000    9    0.9998    0.0002    12    0.9636    0.0391    169
455    887    9:4:3:1:    4:    Ti[5x3,4,5]-9:C[3,3,5]-4:C[4,5]-3:H-1:    C[3,4,5]-4:    C[3,4,5](Ti[5x3,4,5]C6NN)(C[3,3,5]TiCH)(C[4,5]CH)(H)    H(C[3,4,5]TiCC)    0.9999    0.001    8    0.9999    0.0010    8    0.9636    0.0391    169
455    887    9:4:3:1:    4:    Ti[5x3,4,5]-9:C[3,3,5]-4:C[5,5]-3:H-1:    C[3,5,5]-4:    C[3,5,5](Ti[5x3,4,5]C6NN)(C[3,3,5]TiCH)(C[5,5]CH)(H)    H(C[3,5,5]TiCC)    0.9999    0.001    8    0.9999    0.0010    8    0.9636    0.0391    169
455    887    9:4:3:1:    4:    Zr[5x3,4,4,5]-9:C[3,3,4,5]-4:C[4,5]-3:H-1:    C[3,4,5]-4:    C[3,4,5](Zr[5x3,4,4,5]Cl2C6)(C[3,3,4,5]ZrCC)(C[4,5]CC)(H)    H(C[3,4,5]ZrCC)    0.9833    0.026    6    0.9833    0.0260    6    0.9636    0.0391    169
455    887    9:4:4:1:    4:    Co[10x3]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Co[10x3]MnMoSe2C4)(C[3,3,5]CoCH)2(H)    H(C[3,3,5]CoCC)    0.9302    0.000    10    0.9368    0.0094    30    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Co[10x3]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Co[10x3]CoFeC5S)(C[3,3,5]CoCH)2(H)    H(C[3,3,5]CoCC)    0.9401    0.010    20    0.9368    0.0094    30    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Co[7x3,5,5]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Co[7x3,5,5]C8)(C[3,3,5]CoCH)2(H)    H(C[3,3,5]CoCC)    0.9475    0.065    9    0.9475    0.0650    9    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Co[7x3,5,5]-9:C[3,5]-4:C[5]-4:H-1:    C[3,5]-4:    C[3,5](Co[7x3,5,5]C8)(C[3,5]CoCH)(C[5]CHH)(H)    H(C[3,5]CoCC)    0.9842    0.030    28    0.9842    0.0300    28    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Co[7x3,5]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Co[7x3,5]C6SS)(C[3,3,5]CoCH)2(H)    H(C[3,3,5]CoCC)    0.9802    0.001    5    0.9802    0.0010    5    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Co[8x3,4]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Co[8x3,4]CoC4S3)(C[3,3,5]CoCH)2(H)    H(C[3,3,5]CoCC)    0.9299    0.000    10    0.9299    0.0000    10    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Co[8x3]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Co[8x3]CoC4NNO)(C[3,3,5]CoCH)2(H)    H(C[3,3,5]CoCC)    1.0001    0.001    5    1.0001    0.0010    5    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Co[9x3]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Co[9x3]Fe2Se2C4)(C[3,3,5]CoCH)2(H)    H(C[3,3,5]CoCC)    0.9297    0.001    5    0.9297    0.0010    5    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Cr[7x3,6]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Cr[7x3,6]NiC7)(C[3,3,5]CrCH)2(H)    H(C[3,3,5]CrCC)    0.9832    0.026    6    0.9633    0.0294    11    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Cr[7x3]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Cr[7x3]CrC5PP)(C[3,3,5]CrCH)2(H)    H(C[3,3,5]CrCC)    0.9900    0.001    5    0.9900    0.0010    5    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Fe[5x3]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Fe[5x3]Ge2C5H)(C[3,3,5]FeCH)2(H)    H(C[3,3,5]FeCC)    0.9494    0.001    5    0.9494    0.0010    5    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Fe[6x3,5]-9:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Fe[6x3,5]Si2C5N)(C[3,3,6]FeCH)2(H)    H(C[3,3,6]FeCC)    0.9500    0.001    15    0.9500    0.0010    52    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Fe[6x3,5]-9:C[3,3,6]-4:C[3,3,6]-4:H-1:    C[3,3,6]-4:    C[3,3,6](Fe[6x3,5]Si2C6)(C[3,3,6]FeCH)2(H)    H(C[3,3,6]FeCC)    0.9499    0.001    24    0.9500    0.0010    52    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Fe[7x3,3x4,5,5]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Fe[7x3,3x4,5,5]FeC4S3)(C[3,3,5]FeCH)2(H)    H(C[3,3,5]FeCC)    0.9698    0.020    49    0.9698    0.0200    49    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Fe[7x3,4]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Fe[7x3,4]FeC7)(C[3,3,5]FeCH)2(H)    H(C[3,3,5]FeCC)    0.9435    0.010    15    0.9382    0.0101    25    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Fe[7x3,5,6]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Fe[7x3,5,6]FeC6O)(C[3,3,5]FeCH)2(H)    H(C[3,3,5]FeCC)    0.9304    0.001    10    0.9349    0.0150    11    0.9542    0.0290    4002
455    887    9:4:4:1:    4:    Fe[7x3,5]-9:C[3,3,5]-4:C[3,3,5]-4:H-1:    C[3,3,5]-4:    C[3,3,5](Fe[7x3,5]FeC6P)(C[3,3,5]FeCH)2(H)    H(C[3,3,5]FeCC)    0.9302    0.001    10    0.9382    0.0121    31    0.9542    0.0290    4002
