762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]Br)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]Br)   1.4988    0.0000    1     1.4988     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]C)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]C)   1.4919    0.0041    12     1.4919     0.0041    12
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]C[6])     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]C[6])   1.4970    0.0000    1     1.4970     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]H)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]H)   1.4881    0.0037    29     1.4881     0.0037    29
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]I)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]I)   1.4947    0.0000    1     1.4947     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]N)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]N)   1.4879    0.0000    1     1.4879     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]O)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]O)   1.4991    0.0000    1     1.4991     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]S)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]S)   1.4939    0.0000    1     1.4939     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CHH)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)2(CHH)   1.4839    0.0000    1     1.4858     0.0052    6
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CHH)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CHH)   1.4852    0.0060    4     1.4858     0.0052    6
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CHH)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|O<2>}    C(C[6a]C[6a]2)2(CHH)   1.4903    0.0000    1     1.4858     0.0052    6
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CHI)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CHI)   1.4961    0.0000    1     1.4961     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CHN)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CHN)   1.4863    0.0040    3     1.4863     0.0040    3
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CNN)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CNN)   1.4863    0.0013    2     1.4863     0.0013    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CN[3]H)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CN[3]H)   1.4862    0.0013    2     1.4862     0.0013    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CN[5]H)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CN[5]H)   1.4929    0.0070    3     1.4916     0.0062    4
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CN[5]H)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|H<1>,2|C<3>}    C(C[6a]C[6a]2)2(CN[5]H)   1.4879    0.0000    1     1.4916     0.0062    4
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CN[5a]H)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CN[5a]H)   1.4894    0.0100    2     1.4894     0.0100    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CN[6]H)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CN[6]H)   1.4899    0.0017    4     1.4899     0.0017    4
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C)    C(C[6a]C[6a]2)2(CPP)     C[6a](C[6a]C[6a]H)2(CC[6a]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CPP)   1.4940    0.0062    4     1.4940     0.0062    4
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]N[5a])(C[6a]C[6a]H)(CC[6a]C)    C(C[6a]C[6a]2)2(CC[6a]H)     C[6a](C[6a]C[6a]N[5a])(C[6a]C[6a]H)(CC[6a]C){1|N<2>,2|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(CC[6a]H)   1.4945    0.0000    1     1.4945     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]N[6a])(C[6a]N[6a]O)(CC[6a]C)    C(C[6a]C[6a]2)2(CHH)     C[6a](C[6a]C[6a]N[6a])(C[6a]N[6a]O)(CC[6a]C){1|H<1>,3|C<3>}    C(C[6a]C[6a]2)2(CHH)   1.4907    0.0000    1     1.4907     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[3]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C[3])    C(C[6a]C[6a]2)2(C[3]C[3]2)     C[6a](C[6a]C[6a]H)2(CC[6a]C[3]){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(C[3]C[3]2)   1.4864    0.0085    3     1.4831     0.0075    5
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[3]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C[3])    C(C[6a]C[6a]2)2(C[3]C[3]2)     C[6a](C[6a]C[6a]H)2(CC[6a]C[3]){1|N<2>,2|H<1>}    C(C[6a]C[6a]2)2(C[3]C[3]2)   1.4781    0.0001    2     1.4831     0.0075    5
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[4]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C[4])    C(C[6a]C[6a]2)2(C[4]C[4]2)     C[6a](C[6a]C[6a]H)2(CC[6a]C[4]){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(C[4]C[4]2)   1.4835    0.0048    6     1.4835     0.0048    6
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[5]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C[5])    C(C[6a]C[6a]2)2(C[5]C[5]2)     C[6a](C[6a]C[6a]H)2(CC[6a]C[5]){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(C[5]C[5]2)   1.4889    0.0061    12     1.4889     0.0061    12
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[5]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C[5])    C(C[6a]C[6a]2)2(C[5]O[5]2)     C[6a](C[6a]C[6a]H)2(CC[6a]C[5]){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(C[5]O[5]2)   1.4873    0.0137    3     1.4873     0.0137    3
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[5]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C[5])    C(C[6a]C[6a]2)2(C[5]P[5]2)     C[6a](C[6a]C[6a]H)2(CC[6a]C[5]){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(C[5]P[5]2)   1.5361    0.0000    1     1.5361     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[6]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]C[6])    C(C[6a]C[6a]2)2(C[6]C[6]2)     C[6a](C[6a]C[6a]H)2(CC[6a]C[6]){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(C[6]C[6]2)   1.4828    0.0054    43     1.4828     0.0054    43
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[6a]-3:     N    C[6a](C[6a]C[6a]2)(C[6a]C[6a]H)(CC[6a]2)    C(C[6a]C[6a,6a]2)(C[6a]C[6a]2)2     C[6a](C[6a]C[6a]2)(C[6a]C[6a]H)(CC[6a]2){2|H<1>,3|C<3>}    C(C[6a]C[6a,6a]2)(C[6a]C[6a]2)2   1.4929    0.0080    2     1.4929     0.0080    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[6a]-3:     N    C[6a](C[6a]C[6a]Cl)2(CC[6a]2)    C(C[6a]C[6a]2)3     C[6a](C[6a]C[6a]Cl)2(CC[6a]2){2|Cl<1>,1|C<3>}    C(C[6a]C[6a]2)3   1.4849    0.0000    1     1.4849     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[6a]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]2)    C(C[6a]C[6a,6a]C[6a])(C[6a]C[6a]2)2     C[6a](C[6a]C[6a]H)2(CC[6a]2){1|C<3>,2|H<1>}    C(C[6a]C[6a,6a]C[6a])(C[6a]C[6a]2)2   1.4457    0.0000    1     1.4457     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[6a]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]2)    C(C[6a]C[6a]2)3     C[6a](C[6a]C[6a]H)2(CC[6a]2){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)3   1.4480    0.0121    24     1.4480     0.0121    24
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:C[6a]-3:     N    C[6a](C[6a]C[6a]O)2(CC[6a]2)    C(C[6a]C[6a]2)3     C[6a](C[6a]C[6a]O)2(CC[6a]2){1|C<3>,2|O<1>}    C(C[6a]C[6a]2)3   1.3878    0.0000    1     1.3878     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:N-3:     N    C[6a](C[6a]C[6,6a]H)(C[6a]C[6a]H)(CC[6a]N)    C(C[6a]C[6a]2)2(NHN)     C[6a](C[6a]C[6,6a]H)(C[6a]C[6a]H)(CC[6a]N){1|H<1>,2|C<3>}    C(C[6a]C[6a]2)2(NHN)   1.4825    0.0000    1     1.4825     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:N-3:     N    C[6a](C[6a]C[6a]2)(C[6a]C[6a]H)(CC[6a]N)    C(C[6a]C[6a]2)2(NCO)     C[6a](C[6a]C[6a]2)(C[6a]C[6a]H)(CC[6a]N){2|H<1>,3|C<3>}    C(C[6a]C[6a]2)2(NCO)   1.4828    0.0000    1     1.4828     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:N-3:     N    C[6a](C[6a]C[6a]H)(C[6a]C[6a]N)(CC[6a]N)    C(C[6a]C[6a]2)2(NCH)     C[6a](C[6a]C[6a]H)(C[6a]C[6a]N)(CC[6a]N){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(NCH)   1.4162    0.0000    1     1.4162     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]N)    C(C[6a]C[6a]2)2(NCH)     C[6a](C[6a]C[6a]H)2(CC[6a]N){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(NCH)   1.4832    0.0065    6     1.4832     0.0065    6
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]N)    C(C[6a]C[6a]2)2(NCO)     C[6a](C[6a]C[6a]H)2(CC[6a]N){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(NCO)   1.4815    0.0060    6     1.4815     0.0060    6
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]N)    C(C[6a]C[6a]2)2(NHN)     C[6a](C[6a]C[6a]H)2(CC[6a]N){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)2(NHN)   1.4866    0.0020    2     1.4866     0.0020    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:C[6a]-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]N)    C(C[6a]C[6a]2)2(NHO)     C[6a](C[6a]C[6a]H)2(CC[6a]N){1|C<3>,2|C<4>}    C(C[6a]C[6a]2)2(NHO)   1.4900    0.0000    1     1.4900     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CCN)    C(C[6a]C[6a]2)(NC[6]C)(CCH)     C[6a](C[6a]C[6a]H)2(CCN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6]C)(CCH)   1.4940    0.0000    1     1.4940     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CCN)    C(C[6a]C[6a]2)(NC[6]H)(CCH)     C[6a](C[6a]C[6a]H)2(CCN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6]H)(CCH)   1.4848    0.0000    1     1.4848     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CCN)    C(C[6a]C[6a]2)(NC[6a]2)(CCH)     C[6a](C[6a]C[6a]H)2(CCN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6a]2)(CCH)   1.4812    0.0000    1     1.4812     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CCN)    C(C[6a]C[6a]2)(NC[6a]C)(CCH)     C[6a](C[6a]C[6a]H)2(CCN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6a]C)(CCH)   1.4930    0.0000    1     1.4930     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CCN)    C(C[6a]C[6a]2)(NC[6a]C)(CHH)     C[6a](C[6a]C[6a]H)2(CCN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6a]C)(CHH)   1.4877    0.0016    4     1.4877     0.0016    4
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CCN)    C(C[6a]C[6a]2)(NC[6a]H)(CCH)     C[6a](C[6a]C[6a]H)2(CCN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6a]H)(CCH)   1.4886    0.0031    6     1.4886     0.0031    6
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CCN)    C(C[6a]C[6a]2)(NC[6a]H)(CCS)     C[6a](C[6a]C[6a]H)2(CCN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6a]H)(CCS)   1.4993    0.0019    3     1.4993     0.0019    3
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:N-3:     N    C[6a](C[6a]C[6a]2)2(CNN)    C(C[6a]C[6a]2)(NCH)2     C[6a](C[6a]C[6a]2)2(CNN){2|H<1>,5|C<3>}    C(C[6a]C[6a]2)(NCH)2   1.5049    0.0000    1     1.5049     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:N-3:     N    C[6a](C[6a]C[6a]H)(C[6a]N[6a]H)(CNN)    C(C[6a]C[6a]2)(NHH)2     C[6a](C[6a]C[6a]H)(C[6a]N[6a]H)(CNN){1|C<3>,1|H<1>}    C(C[6a]C[6a]2)(NHH)2   1.4820    0.0007    2     1.4820     0.0007    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CNN)    C(C[6a]C[6a]2)(NBH)(NCC)     C[6a](C[6a]C[6a]H)2(CNN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NBH)(NCC)   1.4741    0.0000    1     1.4741     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CNN)    C(C[6a]C[6a]2)(NC[6a]H)(NHH)     C[6a](C[6a]C[6a]H)2(CNN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6a]H)(NHH)   1.4847    0.0000    1     1.4847     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CNN)    C(C[6a]C[6a]2)(NC[6a]H)2     C[6a](C[6a]C[6a]H)2(CNN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NC[6a]H)2   1.4825    0.0025    2     1.4825     0.0025    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CNN)    C(C[6a]C[6a]2)(NHH)2     C[6a](C[6a]C[6a]H)2(CNN){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(NHH)2   1.4794    0.0053    18     1.4800     0.0058    19
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N-3:N-3:     N    C[6a](C[6a]C[6a]H)2(CNN)    C(C[6a]C[6a]2)(NHH)2     C[6a](C[6a]C[6a]H)2(CNN){1|N<2>,2|H<1>}    C(C[6a]C[6a]2)(NHH)2   1.4910    0.0000    1     1.4800     0.0058    19
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N[5]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[5]C)    C(C[6a]C[6a]2)(N[5]C[5]2)(CCH)     C[6a](C[6a]C[6a]H)2(CN[5]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(N[5]C[5]2)(CCH)   1.4874    0.0048    2     1.4874     0.0048    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N[5]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[5]C)    C(C[6a]C[6a]2)(N[5]C[5]2)(CC[5a]H)     C[6a](C[6a]C[6a]H)2(CN[5]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(N[5]C[5]2)(CC[5a]H)   1.4974    0.0000    1     1.4974     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N[5]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[5]C)    C(C[6a]C[6a]2)(N[5]C[5]2)(CC[6a]H)     C[6a](C[6a]C[6a]H)2(CN[5]C){1|C<3>,1|H<1>,1|O<2>}    C(C[6a]C[6a]2)(N[5]C[5]2)(CC[6a]H)   1.4864    0.0000    1     1.4864     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N[6]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[6]C)    C(C[6a]C[6a]2)(N[6]C[6]2)(CCH)     C[6a](C[6a]C[6a]H)2(CN[6]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(N[6]C[6]2)(CCH)   1.4840    0.0000    1     1.4840     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     C[6a]-3:N[6]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[6]C)    C(C[6a]C[6a]2)(N[6]C[6]2)(CC[6a]C)     C[6a](C[6a]C[6a]H)2(CN[6]C){1|C<3>,2|H<1>}    C(C[6a]C[6a]2)(N[6]C[6]2)(CC[6a]C)   1.4841    0.0000    1     1.4841     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     N[5]-3:C[6a]-3:C[6]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6]N[5])    C(N[5]C[5,6a]C[5])(C[6a]C[6a]2)(C[6]C[6]2)     C[6a](C[6a]C[6a]H)2(CC[6]N[5]){1|C<3>,2|H<1>}    C(N[5]C[5,6a]C[5])(C[6a]C[6a]2)(C[6]C[6]2)   1.4941    0.0010    2     1.4941     0.0010    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     N[5]-3:C[6a]-3:C[6a]-3:     N    C[6a](C[6a]C[6a]H)2(CC[6a]N[5])    C(N[5]C[5,5]N[5])(C[6a]C[6a]2)2     C[6a](C[6a]C[6a]H)2(CC[6a]N[5]){1|C<3>,2|H<1>}    C(N[5]C[5,5]N[5])(C[6a]C[6a]2)2   1.4854    0.0112    2     1.4854     0.0112    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     N[5a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[5a]C)    C(N[5a]C[5a,6a]2)(C[6a]C[6a]2)(CC[6a]N)     C[6a](C[6a]C[6a]H)2(CN[5a]C){1|C<3>,2|H<1>}    C(N[5a]C[5a,6a]2)(C[6a]C[6a]2)(CC[6a]N)   1.4789    0.0105    3     1.4789     0.0105    3
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     N[5a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[5a]C)    C(N[5a]C[5a]N[5a])(C[6a]C[6a]2)(CBrI)     C[6a](C[6a]C[6a]H)2(CN[5a]C){1|C<3>,2|H<1>}    C(N[5a]C[5a]N[5a])(C[6a]C[6a]2)(CBrI)   1.4789    0.0000    1     1.4789     0.0000    1
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     N[5a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[5a]C)    C(N[5a]C[5a]N[5a])(C[6a]C[6a]2)(CCH)     C[6a](C[6a]C[6a]H)2(CN[5a]C){1|C<3>,2|H<1>}    C(N[5a]C[5a]N[5a])(C[6a]C[6a]2)(CCH)   1.4802    0.0003    2     1.4802     0.0003    2
762    930     3:3:3:    3:3:3:    C[6a]-3:C[6a]-3:C-3:     N[5a]-3:C[6a]-3:C-3:     N    C[6a](C[6a]C[6a]H)2(CN[5a]C)    C(N[5a]C[5a]N[5a])(C[6a]C[6a]2)(CC[6a]S)     C[6a](C[6a]C[6a]H)2(CN[5a]C){1|C<3>,2|H<1>}    C(N[5a]C[5a]N[5a])(C[6a]C[6a]2)(CC[6a]S)   1.4791    0.0000    1     1.4791     0.0000    1
